2013540832,Attempted Murder,Nishter Colony,Model Town,74.36766262,31.40836407,2,0
2013540836,Other vehicle theft,Nishter Colony,Model Town,74.35887981,31.43851531,10,0
2013540837,Motorcycle theft,Nishter Colony,Model Town,74.36177935,31.43658355,9,0
2013540840,Burglary/theft,Nishter Colony,Model Town,74.37442077,31.41644543,6,0
2013540841,Burglary/theft,Nishter Colony,Model Town,74.36858006,31.43959979,6,0
2013540843,Attempted Murder,Nishter Colony,Model Town,74.37298428,31.44711934,2,0
2013540852,Motorcycle theft,Nishter Colony,Model Town,74.36946086,31.40851122,9,0
2013540857,Motorcycle theft,Nishter Colony,Model Town,74.34935653,31.42279086,9,0
2013540871,Other vehicle theft,Nishter Colony,Model Town,74.35583669,31.43586669,10,0
2013540874,Motorcycle theft,Nishter Colony,Model Town,74.36086167,31.41489968,9,0
2013540877,Attempted Murder,Nishter Colony,Model Town,74.3604879,31.4196222,2,0
2013540879,Attempted Murder,Nishter Colony,Model Town,74.40334753,31.43757904,2,0
2013540884,Burglary/theft,Nishter Colony,Model Town,74.39644745,31.40859758,6,0
2013540885,Burglary/theft,Nishter Colony,Model Town,74.39667388,31.40853292,6,0
2013540889,Burglary/theft,Nishter Colony,Model Town,74.36441323,31.42485895,6,0
2013540888,Burglary/theft,Nishter Colony,Model Town,74.37416245,31.44781401,6,0
2013540887,Other vehicle theft,Nishter Colony,Model Town,74.35830432,31.42346621,10,0
2013540898,Burglary/theft,Nishter Colony,Model Town,74.3636863,31.4107302,6,0
2013540899,Motorcycle theft,Nishter Colony,Model Town,74.43002253,31.41500901,9,0
2013540904,Burglary/theft,Nishter Colony,Model Town,74.35289157,31.43505247,6,0
2013540906,Other vehicle theft,Nishter Colony,Model Town,74.35781726,31.42532582,10,0
2013540905,Other vehicle theft,Nishter Colony,Model Town,74.35785259,31.42548385,10,0
2013540903,Motorcycle theft,Nishter Colony,Model Town,74.37149901,31.40592883,9,0
2013540936,Burglary/theft,Nishter Colony,Model Town,74.35757013,31.42715205,6,0
2013540938,Vehicle snatching,Nishter Colony,Model Town,74.36485498,31.41081633,8,0
2013540967,Motorcycle theft,Nishter Colony,Model Town,74.40489684,31.44548642,9,0
2013540965,Motorcycle theft,Nishter Colony,Model Town,74.35502861,31.39328003,9,0
2013540974,Robbery,Nishter Colony,Model Town,74.36108743,31.43837246,7,0
2013540973,Burglary/theft,Nishter Colony,Model Town,74.41300051,31.45213456,6,0
2013540979,Motorcycle theft,Nishter Colony,Model Town,74.38268453,31.45390946,9,0
2013540987,Motorcycle theft,Nishter Colony,Model Town,74.34908671,31.43070536,9,0
2013540982,Motorcycle theft,Nishter Colony,Model Town,74.35630941,31.39923157,9,0
2013540991,Murder,Nishter Colony,Model Town,74.38625758,31.44289698,1,0
20135401012,Burglary/theft,Nishter Colony,Model Town,74.3681218,31.4142524,6,0
20135401019,Robbery,Nishter Colony,Model Town,74.37275862,31.43529598,7,0
20135401022,Other vehicle theft,Nishter Colony,Model Town,74.35885831,31.41062926,10,0
20135401026,Robbery,Nishter Colony,Model Town,74.35921859,31.42785794,7,0
20135401031,Hurt,Nishter Colony,Model Town,74.36141359,31.42162405,3,0
20135401039,Robbery,Nishter Colony,Model Town,74.33961488,31.38997604,7,0
20135401048,Attempted Murder,Nishter Colony,Model Town,74.36161007,31.44016025,2,0
20135401045,Motorcycle theft,Nishter Colony,Model Town,74.41495805,31.44777532,9,0
20135401056,Burglary/theft,Nishter Colony,Model Town,74.36445444,31.41683371,6,0
20135401062,Motorcycle theft,Nishter Colony,Model Town,74.3867561,31.44578459,9,0
20135401067,Other vehicle theft,Nishter Colony,Model Town,74.34160561,31.39412934,10,0
20135401070,Hurt,Nishter Colony,Model Town,74.362141,31.426685,3,0
20135401072,Burglary/theft,Nishter Colony,Model Town,74.36163986,31.43807239,6,0
20135401080,Motorcycle theft,Nishter Colony,Model Town,74.3605294,31.4209924,9,0
20135401082,Attempted Murder,Nishter Colony,Model Town,74.37006116,31.41330049,2,0
20135401089,Burglary/theft,Nishter Colony,Model Town,74.34845353,31.42373219,6,0
20135401095,Motorcycle theft,Nishter Colony,Model Town,74.3604612,31.4197216,9,0
20135401090,Burglary/theft,Nishter Colony,Model Town,74.40370532,31.44928598,6,0
20135401093,Robbery,Nishter Colony,Model Town,74.40169135,31.43385639,7,0
20135401094,Motorcycle theft,Nishter Colony,Model Town,74.36149517,31.40754136,9,0
20135401114,Robbery,Nishter Colony,Model Town,74.40441947,31.40282418,7,0
20135401117,Motorcycle theft,Nishter Colony,Model Town,74.36264799,31.4094366,9,0
20135401118,Burglary/theft,Nishter Colony,Model Town,74.35942344,31.41574395,6,0
20135401125,Robbery,Nishter Colony,Model Town,74.35566072,31.43937359,7,0
20135401122,Motorcycle theft,Nishter Colony,Model Town,74.40059841,31.44178189,9,0
20135401123,Vehicle snatching,Nishter Colony,Model Town,74.38832013,31.42276659,8,0
20135401134,Robbery,Nishter Colony,Model Town,74.35765003,31.43811792,7,0
20135401135,Motorcycle theft,Nishter Colony,Model Town,74.36607901,31.4111214,9,0
20135401140,Motorcycle theft,Nishter Colony,Model Town,74.35929937,31.41187774,9,0
20135401148,Motorcycle theft,Nishter Colony,Model Town,74.37004285,31.42060147,9,0
20135401154,Other vehicle theft,Nishter Colony,Model Town,74.35869618,31.43953529,10,0
20135401181,Attempted Murder,Nishter Colony,Model Town,74.41464302,31.4536556,2,0
20135401182,Motorcycle theft,Nishter Colony,Model Town,74.3699287,31.39653259,9,0
20135401191,Burglary/theft,Nishter Colony,Model Town,74.35689639,31.42825751,6,0
20135401183,Other vehicle theft,Nishter Colony,Model Town,74.3421054,31.39230577,10,0
20135401189,Robbery,Nishter Colony,Model Town,74.36491312,31.42043084,7,0
20135401190,Burglary/theft,Nishter Colony,Model Town,74.36353478,31.42312861,6,0
20135401193,Robbery,Nishter Colony,Model Town,74.35745208,31.42436185,7,0
20135401197,Other vehicle theft,Nishter Colony,Model Town,74.35941179,31.42076722,10,0
20135401199,Attempted Murder,Nishter Colony,Model Town,74.36475501,31.41252623,2,0
20135401198,Robbery,Nishter Colony,Model Town,74.3612442,31.40231617,7,0
20135401197,Other vehicle theft,Nishter Colony,Model Town,74.35937967,31.42092278,10,0
20135401200,Robbery,Nishter Colony,Model Town,74.34946805,31.38856569,7,0
20135401205,Robbery,Nishter Colony,Model Town,74.35963283,31.41394615,7,0
20135401208,Motorcycle theft,Nishter Colony,Model Town,74.3700439,31.3964549,9,0
20135401214,Other vehicle theft,Nishter Colony,Model Town,74.35625467,31.43531655,10,0
20135401210,Dacoity,Nishter Colony,Model Town,74.37698082,31.43766666,5,0
20135401215,Robbery,Nishter Colony,Model Town,74.35702197,31.43484733,7,0
20135401221,Burglary/theft,Nishter Colony,Model Town,74.36450473,31.42095353,6,0
20135401225,Burglary/theft,Nishter Colony,Model Town,74.3595614,31.43937842,6,0
20135401227,Vehicle snatching,Nishter Colony,Model Town,74.36057123,31.4378953,8,0
20135401231,Robbery,Nishter Colony,Model Town,74.35683607,31.42938423,7,0
20135401260,Robbery,Nishter Colony,Model Town,74.37089728,31.45387843,7,0
20135401241,Dacoity,Nishter Colony,Model Town,74.4036128,31.44530698,5,0
20135401252,Burglary/theft,Nishter Colony,Model Town,74.39554273,31.43751217,6,0
20135401236,Burglary/theft,Nishter Colony,Model Town,74.39179795,31.44655378,6,0
20135401238,Robbery,Nishter Colony,Model Town,74.38711542,31.43937049,7,0
20135401233,Vehicle snatching,Nishter Colony,Model Town,74.37129409,31.43521721,8,0
20135401258,Motorcycle theft,Nishter Colony,Model Town,74.36334048,31.43755684,9,0
20135401246,Motorcycle theft,Nishter Colony,Model Town,74.35769249,31.42175072,9,0
20135401242,Murder,Nishter Colony,Model Town,74.37091574,31.4125094,1,0
20135401239,Murder,Nishter Colony,Model Town,74.360643,31.41577295,1,0
20135401255,Robbery,Nishter Colony,Model Town,74.36030743,31.421409,7,0
20135401262,Motorcycle theft,Nishter Colony,Model Town,74.36345479,31.41134888,9,0
20135401267,Vehicle snatching,Nishter Colony,Model Town,74.35294768,31.43419372,8,0
20135401266,Motorcycle theft,Nishter Colony,Model Town,74.35773549,31.43059724,9,0
20135401268,Hurt,Nishter Colony,Model Town,74.35352603,31.4085724,3,0
20135401275,Murder,Nishter Colony,Model Town,74.37588546,31.4085894,1,0
20135401276,Hurt,Nishter Colony,Model Town,74.38704173,31.4144959,3,0
20135401281,Robbery,Nishter Colony,Model Town,74.37112287,31.43569214,7,0
20135401279,Robbery,Nishter Colony,Model Town,74.36120641,31.40234498,7,0
20135401277,Robbery,Nishter Colony,Model Town,74.37142834,31.43653601,7,0
20135401284,Robbery,Nishter Colony,Model Town,74.35874646,31.42216617,7,0
20135401286,Hurt,Nishter Colony,Model Town,74.36006162,31.41535774,3,0
20135401299,Vehicle snatching,Nishter Colony,Model Town,74.36076278,31.41924671,8,0
20135401305,Burglary/theft,Nishter Colony,Model Town,74.38706203,31.44583413,6,0
20135401309,Burglary/theft,Nishter Colony,Model Town,74.35927575,31.42960576,6,0
20135401308,Burglary/theft,Nishter Colony,Model Town,74.37304828,31.44116871,6,0
20135401315,Burglary/theft,Nishter Colony,Model Town,74.36410391,31.42472454,6,0
20135401313,Burglary/theft,Nishter Colony,Model Town,74.36140245,31.40235826,6,0
20135401319,Vehicle snatching,Nishter Colony,Model Town,74.36007192,31.42594064,8,0
20135401317,Burglary/theft,Nishter Colony,Model Town,74.35913287,31.41666684,6,0
20135401318,Burglary/theft,Nishter Colony,Model Town,74.36011986,31.43464233,6,0
20135401316,Burglary/theft,Nishter Colony,Model Town,74.3566447,31.43366717,6,0
20135401322,Burglary/theft,Nishter Colony,Model Town,74.36423562,31.42950029,6,0
20135401327,Robbery,Nishter Colony,Model Town,74.36015291,31.42007269,7,0
20135401328,Other vehicle theft,Nishter Colony,Model Town,74.35618195,31.43611972,10,0
20135401329,Burglary/theft,Nishter Colony,Model Town,74.3638282,31.39699362,6,0
20135401326,Robbery,Nishter Colony,Model Town,74.36838736,31.42256974,7,0
20135401339,Burglary/theft,Nishter Colony,Model Town,74.36732744,31.41876901,6,0
20135401342,Attempted Murder,Nishter Colony,Model Town,74.38174625,31.44038204,2,0
20135401343,Robbery,Nishter Colony,Model Town,74.3964611,31.44307581,7,0
20135401346,Motorcycle theft,Nishter Colony,Model Town,74.35692535,31.42402434,9,0
20135401344,Burglary/theft,Nishter Colony,Model Town,74.3909517,31.44543717,6,0
20135401345,Burglary/theft,Nishter Colony,Model Town,74.39762859,31.44179645,6,0
20135401350,Robbery,Nishter Colony,Model Town,74.34986886,31.38866682,7,0
20135401352,Burglary/theft,Nishter Colony,Model Town,74.40198597,31.45318197,6,0
20135401355,Burglary/theft,Nishter Colony,Model Town,74.38215174,31.44224871,6,0
20135401364,Burglary/theft,Nishter Colony,Model Town,74.37226934,31.40678325,6,0
20135401372,Burglary/theft,Nishter Colony,Model Town,74.36717536,31.43112895,6,0
20135401377,Burglary/theft,Nishter Colony,Model Town,74.35276345,31.42365393,6,0
20135401379,Burglary/theft,Nishter Colony,Model Town,74.36221608,31.42050869,6,0
20135401383,Burglary/theft,Nishter Colony,Model Town,74.36964205,31.42638117,6,0
20135401382,Burglary/theft,Nishter Colony,Model Town,74.36905422,31.42490547,6,0
20145403,Burglary/theft,Nishter Colony,Model Town,74.36186328,31.42744626,6,0
20145407,Vehicle snatching,Nishter Colony,Model Town,74.35414813,31.42414745,8,0
20145405,Attempted Murder,Nishter Colony,Model Town,74.36134436,31.434694,2,0
20145409,Motorcycle theft,Nishter Colony,Model Town,74.37477473,31.43974943,9,0
201354013,Motorcycle theft,Nishter Colony,Model Town,74.36410557,31.41920334,9,0
201354012,Burglary/theft,Nishter Colony,Model Town,74.38722532,31.4481068,6,0
201454016,Attempted Murder,Nishter Colony,Model Town,74.35790758,31.4215827,2,0
201454022,Robbery,Nishter Colony,Model Town,74.362951,31.41950689,7,0
201454020,Burglary/theft,Nishter Colony,Model Town,74.36172154,31.41169635,6,0
201454028,Motorcycle theft,Nishter Colony,Model Town,74.42984714,31.41492691,9,0
201454038,Robbery,Nishter Colony,Model Town,74.36100157,31.40471898,7,0
201454042,Burglary/theft,Nishter Colony,Model Town,74.36408185,31.426342,6,0
201454043,Murder,Nishter Colony,Model Town,74.4203685,31.45148453,1,0
201454041,Motorcycle theft,Nishter Colony,Model Town,74.369524,31.40910932,9,0
201454044,Robbery,Nishter Colony,Model Town,74.374386,31.41152873,7,0
201454049,Burglary/theft,Nishter Colony,Model Town,74.40155303,31.45665366,6,0
201454054,Burglary/theft,Nishter Colony,Model Town,74.35971484,31.43379947,6,0
201454055,Robbery,Nishter Colony,Model Town,74.3656154,31.4100579,7,0
201454059,Burglary/theft,Nishter Colony,Model Town,74.36753157,31.41822798,6,0
201454058,Burglary/theft,Nishter Colony,Model Town,74.35894495,31.4362963,6,0
201454029,Other vehicle theft,Nishter Colony,Model Town,74.35086027,31.41180602,10,0
201454068,Burglary/theft,Nishter Colony,Model Town,74.35690942,31.43254487,6,0
201454072,Burglary/theft,Nishter Colony,Model Town,74.38742556,31.4478554,6,0
201454075,Burglary/theft,Nishter Colony,Model Town,74.3738175,31.42553672,6,0
201454071,Burglary/theft,Nishter Colony,Model Town,74.36165426,31.4260268,6,0
201454081,Vehicle snatching,Nishter Colony,Model Town,74.36119683,31.42496438,8,0
201454084,Burglary/theft,Nishter Colony,Model Town,74.35563027,31.4339261,6,0
201454090,Motorcycle theft,Nishter Colony,Model Town,74.36314713,31.40309191,9,0
201454091,Motorcycle theft,Nishter Colony,Model Town,74.35909371,31.41982389,9,0
2014540110,Vehicle snatching,Nishter Colony,Model Town,74.35828473,31.41235517,8,0
2014540108,Burglary/theft,Nishter Colony,Model Town,74.3672833,31.40094304,6,0
2014540116,Murder,Nishter Colony,Model Town,74.36300228,31.41140493,1,0
2014540113,Burglary/theft,Nishter Colony,Model Town,74.4014499,31.4570227,6,0
2014540115,Burglary/theft,Nishter Colony,Model Town,74.41297942,31.42658998,6,0
2014540119,Burglary/theft,Nishter Colony,Model Town,74.36280796,31.42444596,6,0
2014540120,Murder,Nishter Colony,Model Town,74.38839584,31.44528022,1,0
2014540121,Motorcycle theft,Nishter Colony,Model Town,74.38083281,31.44737756,9,0
2014540123,Burglary/theft,Nishter Colony,Model Town,74.36059005,31.40224463,6,0
2014540124,Hurt,Nishter Colony,Model Town,74.40632481,31.43152585,3,0
2014540126,Burglary/theft,Nishter Colony,Model Town,74.36703509,31.43262386,6,0
2014540131,Burglary/theft,Nishter Colony,Model Town,74.3521483,31.4292256,6,0
2014540139,Robbery,Nishter Colony,Model Town,74.35874346,31.4197653,7,0
2014540137,Burglary/theft,Nishter Colony,Model Town,74.35731753,31.42865406,6,0
2014540148,Burglary/theft,Nishter Colony,Model Town,74.3668224,31.43532384,6,0
2014540151,Burglary/theft,Nishter Colony,Model Town,74.35367723,31.42370169,6,0
2013540156,Robbery,Nishter Colony,Model Town,74.36192073,31.42686134,7,0
2014540159,Burglary/theft,Nishter Colony,Model Town,74.35684097,31.43526071,6,0
2014540158,Burglary/theft,Nishter Colony,Model Town,74.36318707,31.4381398,6,0
2014540174,Motorcycle theft,Nishter Colony,Model Town,74.3629393,31.40366583,9,0
2014540177,Burglary/theft,Nishter Colony,Model Town,74.36034215,31.40878911,6,0
2014540183,Motorcycle theft,Nishter Colony,Model Town,74.38739794,31.44887514,9,0
2014540187,Burglary/theft,Nishter Colony,Model Town,74.35957527,31.41248494,6,0
2014540184,Robbery,Nishter Colony,Model Town,74.37812541,31.39859875,7,0
2014540188,Burglary/theft,Nishter Colony,Model Town,74.36082954,31.44037073,6,0
2014540191,Robbery,Nishter Colony,Model Town,74.37837709,31.43435899,7,0
2014540192,Robbery,Nishter Colony,Model Town,74.37826543,31.4342912,7,0
2014540189,Motorcycle theft,Nishter Colony,Model Town,74.36368112,31.41835732,9,0
2014540194,Burglary/theft,Nishter Colony,Model Town,74.35921855,31.40857001,6,0
2014540196,Burglary/theft,Nishter Colony,Model Town,74.4112772,31.42337584,6,0
2014540197,Other vehicle theft,Nishter Colony,Model Town,74.34275337,31.39292992,10,0
2014540202,Murder,Nishter Colony,Model Town,74.40231469,31.45843534,1,0
2014540200,Burglary/theft,Nishter Colony,Model Town,74.37199287,31.42403892,6,0
2014540207,Burglary/theft,Nishter Colony,Model Town,74.36863108,31.43914965,6,0
2014540208,Robbery,Nishter Colony,Model Town,74.37982274,31.43513044,7,0
2014540210,Robbery,Nishter Colony,Model Town,74.35759075,31.42653838,7,0
2014540211,Burglary/theft,Nishter Colony,Model Town,74.35992469,31.41041502,6,0
2014540215,Other vehicle theft,Nishter Colony,Model Town,74.34240415,31.3926515,10,0
2014540218,Robbery,Nishter Colony,Model Town,74.39309427,31.45583923,7,0
2013540220,Burglary/theft,Nishter Colony,Model Town,74.35880366,31.42169363,6,0
2014540233,Other vehicle theft,Nishter Colony,Model Town,74.36157505,31.42085258,10,0
2014540235,Robbery,Nishter Colony,Model Town,74.35183121,31.42386115,7,0
2014540242,Burglary/theft,Nishter Colony,Model Town,74.370048,31.4303338,6,0
2014540251,Burglary/theft,Nishter Colony,Model Town,74.3552876,31.4339582,6,0
2014540258,Motorcycle theft,Nishter Colony,Model Town,74.36332981,31.41855397,9,0
2014540260,Burglary/theft,Nishter Colony,Model Town,74.3689864,31.43520577,6,0
2014540266,Murder,Nishter Colony,Model Town,74.3603893,31.4173189,1,0
2014540268,Motorcycle theft,Nishter Colony,Model Town,74.37070968,31.42171909,9,0
2014540274,Motorcycle theft,Nishter Colony,Model Town,74.35628028,31.43653218,9,0
2014540275,Motorcycle theft,Nishter Colony,Model Town,74.36917571,31.43006125,9,0
2014540276,Motorcycle theft,Nishter Colony,Model Town,74.36870176,31.42119395,9,0
2014540278,Motorcycle theft,Nishter Colony,Model Town,74.36192571,31.4189814,9,0
2014540277,Robbery,Nishter Colony,Model Town,74.35348522,31.43380894,7,0
2014540282,Motorcycle theft,Nishter Colony,Model Town,74.36257787,31.42463772,9,0
2014540285,Motorcycle theft,Nishter Colony,Model Town,74.39181312,31.44437702,9,0
2014540288,Burglary/theft,Nishter Colony,Model Town,74.36259883,31.44100014,6,0
2014540297,Other vehicle theft,Nishter Colony,Model Town,74.3594863,31.42362518,10,0
2014540295,Burglary/theft,Nishter Colony,Model Town,74.40218207,31.43741903,6,0
2014540299,Motorcycle theft,Nishter Colony,Model Town,74.36151518,31.43579001,9,0
2014540300,Attempted Murder,Nishter Colony,Model Town,74.36283493,31.4029483,2,0
2014540308,Attempted Murder,Nishter Colony,Model Town,74.36223887,31.39629413,2,0
2014540313,Attempted Murder,Nishter Colony,Model Town,74.36611084,31.41216775,2,0
2014540316,Other vehicle theft,Nishter Colony,Model Town,74.41197757,31.45410907,10,0
2014540317,Motorcycle theft,Nishter Colony,Model Town,74.356889,31.4341721,9,0
2014540319,Burglary/theft,Nishter Colony,Model Town,74.3660151,31.41245811,6,0
2014540321,Burglary/theft,Nishter Colony,Model Town,74.37021218,31.42654409,6,0
2014540324,Burglary/theft,Nishter Colony,Model Town,74.36062825,31.4188985,6,0
2014540323,Burglary/theft,Nishter Colony,Model Town,74.36934383,31.41090825,6,0
2014540322,Robbery,Nishter Colony,Model Town,74.34836765,31.42484292,7,0
2014540327,Robbery,Nishter Colony,Model Town,74.36745554,31.40195032,7,0
2014540331,Burglary/theft,Nishter Colony,Model Town,74.39528306,31.44612689,6,0
2014540334,Other vehicle theft,Nishter Colony,Model Town,74.35506321,31.40460031,10,0
2014540346,Burglary/theft,Nishter Colony,Model Town,74.36825145,31.43872141,6,0
2014540342,Robbery,Nishter Colony,Model Town,74.3558069,31.42321115,7,0
2014540370,Vehicle snatching,Nishter Colony,Model Town,74.38026645,31.43542812,8,0
2014540381,Robbery,Nishter Colony,Model Town,74.35975069,31.41939508,7,0
2014540386,Attempted Murder,Nishter Colony,Model Town,74.37463218,31.41187951,2,0
2014540391,Robbery,Nishter Colony,Model Town,74.3598214,31.4092669,7,0
2014540387,Motorcycle theft,Nishter Colony,Model Town,74.36974913,31.42810695,9,0
2014540395,Burglary/theft,Nishter Colony,Model Town,74.36773357,31.42204372,6,0
2014540399,Robbery,Nishter Colony,Model Town,74.38131467,31.4407616,7,0
2014540394,Burglary/theft,Nishter Colony,Model Town,74.36176631,31.42033812,6,0
2014540400,Motorcycle theft,Nishter Colony,Model Town,74.3604924,31.42002079,9,0
2013540405,Burglary/theft,Nishter Colony,Model Town,74.3893527,31.4426358,6,0
2014540416,Burglary/theft,Nishter Colony,Model Town,74.36130937,31.40212743,6,0
2014540418,Vehicle snatching,Nishter Colony,Model Town,74.35965023,31.41238283,8,0
2014540417,Robbery,Nishter Colony,Model Town,74.3884439,31.4300993,7,0
2014540423,Burglary/theft,Nishter Colony,Model Town,74.35960243,31.43048061,6,0
2014540421,Robbery,Nishter Colony,Model Town,74.38026414,31.39906855,7,0
2014540426,Motorcycle theft,Nishter Colony,Model Town,74.36213608,31.41216906,9,0
2014540436,Burglary/theft,Nishter Colony,Model Town,74.35671074,31.4352645,6,0
2014540430,Robbery,Nishter Colony,Model Town,74.39339991,31.45262817,7,0
2014540444,Robbery,Nishter Colony,Model Town,74.36303813,31.39612782,7,0
2014540446,Motorcycle theft,Nishter Colony,Model Town,74.38546929,31.42574974,9,0
2014540450,Burglary/theft,Nishter Colony,Model Town,74.36577583,31.41899289,6,0
2014540466,Robbery,Nishter Colony,Model Town,74.35977343,31.42766419,7,0
2014540470,Burglary/theft,Nishter Colony,Model Town,74.36429335,31.42700723,6,0
2014540472,Robbery,Nishter Colony,Model Town,74.35860279,31.43827048,7,0
2014540471,Burglary/theft,Nishter Colony,Model Town,74.35957858,31.43908156,6,0
2014540480,Burglary/theft,Nishter Colony,Model Town,74.35653677,31.42083965,6,0
2014540490,Robbery,Nishter Colony,Model Town,74.38356492,31.44458386,7,0
2014540493,Robbery,Nishter Colony,Model Town,74.36678905,31.39643854,7,0
2014540501,Burglary/theft,Nishter Colony,Model Town,74.3570158,31.4341549,6,0
2014540502,Burglary/theft,Nishter Colony,Model Town,74.3633104,31.41272016,6,0
2014540500,Burglary/theft,Nishter Colony,Model Town,74.37235082,31.40494711,6,0
2014540506,Burglary/theft,Nishter Colony,Model Town,74.35852218,31.42178001,6,0
2014540532,Murder,Nishter Colony,Model Town,74.3854171,31.4147023,1,0
2014540520,Burglary/theft,Nishter Colony,Model Town,74.36951645,31.43507469,6,0
2014540519,Burglary/theft,Nishter Colony,Model Town,74.36236544,31.4226087,6,0
2014540535,Burglary/theft,Nishter Colony,Model Town,74.38676683,31.41522763,6,0
2014540542,Motorcycle theft,Nishter Colony,Model Town,74.36186964,31.42687711,9,0
2014540544,Motorcycle theft,Nishter Colony,Model Town,74.37557493,31.42565186,9,0
2014540545,Robbery,Nishter Colony,Model Town,74.35840459,31.43922689,7,0
2014540568,Burglary/theft,Nishter Colony,Model Town,74.3646339,31.4120745,6,0
2014540567,Robbery,Nishter Colony,Model Town,74.39153058,31.44901088,7,0
2014540563,Motorcycle theft,Nishter Colony,Model Town,74.3628719,31.39746781,9,0
2014540569,Attempted Murder,Nishter Colony,Model Town,74.36111634,31.42233616,2,0
2014540577,Motorcycle theft,Nishter Colony,Model Town,74.36836476,31.42259659,9,0
2014540575,Motorcycle theft,Nishter Colony,Model Town,74.36970389,31.39660554,9,0
2014540580,Burglary/theft,Nishter Colony,Model Town,74.38715728,31.44788517,6,0
2014540585,Burglary/theft,Nishter Colony,Model Town,74.36964699,31.42654113,6,0
2014540584,Burglary/theft,Nishter Colony,Model Town,74.37241682,31.40976566,6,0
2014540583,Burglary/theft,Nishter Colony,Model Town,74.3706171,31.40792185,6,0
2014540605,Robbery,Nishter Colony,Model Town,74.37696775,31.43419385,7,0
2014540601,Burglary/theft,Nishter Colony,Model Town,74.36061368,31.40609988,6,0
2014540625,Murder,Nishter Colony,Model Town,74.36560375,31.41897756,1,0
2014540640,Burglary/theft,Nishter Colony,Model Town,74.36824544,31.3966768,6,0
2014540644,Burglary/theft,Nishter Colony,Model Town,74.36456799,31.42378758,6,0
2014540650,Motorcycle theft,Nishter Colony,Model Town,74.38715567,31.42607774,9,0
2014540661,Burglary/theft,Nishter Colony,Model Town,74.35952234,31.43023618,6,0
2014540669,Robbery,Nishter Colony,Model Town,74.35743176,31.43952104,7,0
2014540676,Burglary/theft,Nishter Colony,Model Town,74.36314438,31.4020112,6,0
2014540680,Burglary/theft,Nishter Colony,Model Town,74.35593702,31.43280815,6,0
2014540701,Attempted Murder,Nishter Colony,Model Town,74.36142875,31.41937943,2,0
2014540705,Robbery,Nishter Colony,Model Town,74.36435672,31.42416274,7,0
2014540706,Attempted Murder,Nishter Colony,Model Town,74.36028809,31.40795912,2,0
2014540715,Other vehicle theft,Nishter Colony,Model Town,74.36518704,31.42164752,10,0
2014540714,Robbery,Nishter Colony,Model Town,74.38161499,31.40680324,7,0
2014540716,Burglary/theft,Nishter Colony,Model Town,74.37095275,31.40756302,6,0
2014540725,Burglary/theft,Nishter Colony,Model Town,74.37307695,31.42991263,6,0
2014540723,Burglary/theft,Nishter Colony,Model Town,74.36258621,31.42301432,6,0
2014540722,Burglary/theft,Nishter Colony,Model Town,74.36410918,31.42040191,6,0
2014540724,Burglary/theft,Nishter Colony,Model Town,74.37009766,31.40791226,6,0
2014540731,Burglary/theft,Nishter Colony,Model Town,74.37367667,31.40698532,6,0
2014540747,Burglary/theft,Nishter Colony,Model Town,74.37486871,31.42351082,6,0
2014540745,Burglary/theft,Nishter Colony,Model Town,74.35640463,31.43214195,6,0
2014540734,Attempted Murder,Nishter Colony,Model Town,74.35964952,31.41240502,2,0
2014540753,Burglary/theft,Nishter Colony,Model Town,74.3555596,31.43999499,6,0
2014540757,Motorcycle theft,Nishter Colony,Model Town,74.35911557,31.41591255,9,0
2014540755,Motorcycle theft,Nishter Colony,Model Town,74.35964101,31.41251284,9,0
2014540760,Burglary/theft,Nishter Colony,Model Town,74.36801184,31.42331438,6,0
2014540770,Motorcycle theft,Nishter Colony,Model Town,74.36874767,31.42398399,9,0
2014540767,Motorcycle theft,Nishter Colony,Model Town,74.3765275,31.43452945,9,0
2014540762,Burglary/theft,Nishter Colony,Model Town,74.3537387,31.43259349,6,0
2014540779,Murder,Nishter Colony,Model Town,74.3663209,31.39779397,1,0
2014540766,Burglary/theft,Nishter Colony,Model Town,74.35944038,31.42730636,6,0
2014540783,Robbery,Nishter Colony,Model Town,74.38534011,31.42585509,7,0
2014540784,Other vehicle theft,Nishter Colony,Model Town,74.36103364,31.40016384,10,0
2014540795,Motorcycle theft,Nishter Colony,Model Town,74.38476547,31.42562832,9,0
2014540789,Robbery,Nishter Colony,Model Town,74.39964835,31.43583953,7,0
2014540803,Motorcycle theft,Nishter Colony,Model Town,74.42197887,31.41007362,9,0
2014540806,Robbery,Nishter Colony,Model Town,74.3653416,31.41969822,7,0
2014540804,Robbery,Nishter Colony,Model Town,74.3688598,31.41843909,7,0
2014540811,Burglary/theft,Nishter Colony,Model Town,74.35593753,31.41177623,6,0
2014540822,Motorcycle theft,Nishter Colony,Model Town,74.35943847,31.41401116,9,0
2014540824,Burglary/theft,Nishter Colony,Model Town,74.37237435,31.40693493,6,0
2014540828,Attempted Murder,Nishter Colony,Model Town,74.35860173,31.44029513,2,0
2014540832,Motorcycle theft,Nishter Colony,Model Town,74.36067423,31.40219191,9,0
2014540833,Robbery,Nishter Colony,Model Town,74.40268006,31.43215028,7,0
2014540837,Murder,Nishter Colony,Model Town,74.37562044,31.42911548,1,0
2014540836,Robbery,Nishter Colony,Model Town,74.35547671,31.43743073,7,0
2014540842,Motorcycle theft,Nishter Colony,Model Town,74.35822409,31.42231592,9,0
